exact_match,f1_score,bleu,semantic_similarity,generation_time,response_length_chars,response_length_tokens,answer_containment,raw_answer,clean_answer,id,model,experiment,temperature,prompt_type
0.0,0.8,0.39763536438352537,0.9776139259338379,0.37966132164001465,10,3,1.0,До +25 °C.,До +25 °C.,40235,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
1.0,1.0,0.5503212081491042,0.984961211681366,0.28766965866088867,9,2,1.0,10 часов.,10 часов.,72861,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
0.0,0.7499999999999999,0.30213753973567675,0.9589381217956543,0.3642396926879883,21,5,1.0,На срок до 6 месяцев.,На срок до 6 месяцев.,55569,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
1.0,1.0,0.5946035575013604,0.9466069936752319,0.6363584995269775,23,3,1.0,Стонет сизый голубочек.,Стонет сизый голубочек.,1565,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
1.0,1.0,0.5081327481546147,0.9427226781845093,0.5829026699066162,46,5,1.0,Рамки с энтомологическими коллекциями бабочек.,Рамки с энтомологическими коллекциями бабочек.,43100,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
1.0,1.0,0.5081327481546147,0.9684378504753113,0.37589502334594727,36,5,1.0,С первого года своего существования.,С первого года своего существования.,11382,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
1.0,1.0,0.31947155212313627,0.9779332280158997,0.36336755752563477,22,3,1.0,В условиях равновесия.,В условиях равновесия.,40667,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
0.0,0.625,0.28175950490399515,0.7748352885246277,0.7137963771820068,105,12,1.0,"Субъективная полезность — это полезность, которая может измеряться (например, деньгами) или сравниваться.","Субъективная полезность — это полезность, которая может измеряться (например, деньгами) или сравниваться.",82095,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
0.0,0.6666666666666666,0.1899589214128981,0.9666425585746765,0.3645193576812744,14,3,0.6666666666666666,До 250 метров.,До 250 метров.,68666,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
1.0,1.0,0.31947155212313627,0.8433350920677185,0.5100553035736084,30,3,1.0,Фонематическую и аллофонемную.,Фонематическую и аллофонемную.,10110,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
1.0,1.0,0.5503212081491042,0.9635277390480042,0.35761570930480957,14,2,1.0,Франсуа Араго.,Франсуа Араго.,32722,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
0.0,0.9032258064516129,0.7562722459724606,0.8372619152069092,0.8280003070831299,115,17,1.0,LGPL версии 2.1 была переименована в Lesser General Public License для уточнения её местоположения в философии GNU.,LGPL версии 2.1 была переименована в Lesser General Public License для уточнения её местоположения в философии GNU.,82684,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
1.0,1.0,0.68037493331712,0.992974042892456,0.47778773307800293,25,6,1.0,К IV тысячелетию до н. э.,К IV тысячелетию до н. э.,8246,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
0.0,0.8,0.30213753973567675,0.8685795068740845,0.48155641555786133,26,3,1.0,"Первые, пилотные, эпизоды.","Первые, пилотные, эпизоды.",21127,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
0.0,0.6666666666666666,0.0,0.7135390043258667,0.36121439933776855,14,2,1.0,Старые сельца.,Старые сельца.,62530,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
1.0,1.0,0.8633400213704508,0.9829363226890564,0.4983377456665039,60,8,1.0,На различных корневых видах и наборах характерных признаков.,На различных корневых видах и наборах характерных признаков.,57819,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
0.0,0.6,0.1104479556707894,0.886232852935791,0.4365577697753906,48,7,1.0,Механизм развития болезней и способы их лечения.,Механизм развития болезней и способы их лечения.,56310,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
1.0,1.0,0.7598356856515927,0.9786398410797119,0.7124350070953369,27,5,1.0,Из воды в окружающей среде.,Из воды в окружающей среде.,41447,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
1.0,1.0,0.6687403049764218,0.9291113018989563,0.4497816562652588,25,4,1.0,Процедура Кэли — Диксона.,Процедура Кэли — Диксона.,43260,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
1.0,1.0,0.7598356856515927,0.9899095892906189,0.5140268802642822,16,3,1.0,И. С. Тургеневу.,И. С. Тургеневу.,42717,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
0.0,0.6,0.11725004053101795,0.7876338958740234,0.5148684978485107,23,4,0.5,В графиню Софи д'Удето.,В графиню Софи д'Удето.,56395,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
1.0,1.0,0.5503212081491042,0.9807236194610596,0.4488999843597412,15,2,1.0,Закон минимума.,Закон минимума.,43996,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
0.0,0.0,0.0,0.7070338726043701,0.42375802993774414,18,2,0.0,Развитию эукариот.,Развитию эукариот.,29428,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
1.0,1.0,0.5081327481546147,0.9716370105743408,0.39892125129699707,14,3,1.0,В 1930-е годы.,В 1930-е годы.,44381,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
0.0,0.8,0.1597357760615681,0.3556379973888397,0.3867220878601074,27,3,1.0,Для движения сперматозоида.,Для движения сперматозоида.,43070,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
0.0,0.5714285714285714,0.42902556537105646,0.7176157832145691,0.8784191608428955,151,19,0.8888888888888888,"Для моделирования процессов в гидродинамике, физике, электрике, электронных системах и цепях, а также для моделирования общества и социальных ситуаций.","Для моделирования процессов в гидродинамике, физике, электрике, электронных системах и цепях, а также для моделирования общества и социальных ситуаций.",5522,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
1.0,1.0,0.68037493331712,0.9954056739807129,0.5975773334503174,72,7,1.0,Разнообразными клеточными перемещениями и дифференцировкой самих клеток.,Разнообразными клеточными перемещениями и дифференцировкой самих клеток.,67989,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
0.0,0.888888888888889,0.30213753973567675,0.764656126499176,0.398639440536499,35,5,1.0,На постоянный и переменный капитал.,На постоянный и переменный капитал.,69642,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
1.0,1.0,0.5503212081491042,0.6690338253974915,0.45639705657958984,15,2,1.0,Кэррол Террелл.,Кэррол Террелл.,66072,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
1.0,1.0,0.5503212081491042,0.9836413264274597,0.3518350124359131,23,2,1.0,Поверхностный водосбор.,Поверхностный водосбор.,17874,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
0.0,0.6666666666666666,0.3508439695638686,0.6924888491630554,0.6161291599273682,49,8,1.0,"Бытует убеждение, что дьявол ест всё, кроме мёда.","Бытует убеждение, что дьявол ест всё, кроме мёда.",63545,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
0.0,0.8571428571428571,0.5946035575013604,0.920846164226532,0.41850924491882324,10,3,0.75,РЛС с СДЦ.,РЛС с СДЦ.,20391,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
1.0,1.0,0.17965205598154213,0.9301263093948364,0.4877901077270508,37,5,1.0,Опера «Повесть о настоящем человеке».,Опера «Повесть о настоящем человеке».,74866,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
0.0,0.3636363636363636,0.12605968092174913,0.7310274839401245,0.7800288200378418,76,9,1.0,"Т-образными, П-образными, с двумя наклонными стойками и консольными свесами.","Т-образными, П-образными, с двумя наклонными стойками и консольными свесами.",24041,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
0.0,0.5,0.0,0.7427526116371155,0.2910895347595215,10,1,0.3333333333333333,Дисперсия.,Дисперсия.,73030,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
0.0,0.8,0.20556680845025987,0.8404439091682434,0.4626336097717285,54,6,1.0,"От уровня процентной ставки, установленной кредитором.","От уровня процентной ставки, установленной кредитором.",74275,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
0.0,0.6666666666666666,0.21364350319811698,0.7562525868415833,0.41354799270629883,21,4,1.0,17 декабря 1918 года.,17 декабря 1918 года.,65989,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
0.0,0.5,0.1597357760615681,0.8877052664756775,0.38165879249572754,12,3,1.0,В 2008 году.,В 2008 году.,31342,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
0.0,0.8,0.31947155212313627,0.8295938968658447,0.4789109230041504,32,3,1.0,При ультрафиолетовой фотосъёмке.,При ультрафиолетовой фотосъёмке.,84279,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
0.0,0.0,0.0,0.9614295363426208,0.30899524688720703,11,1,0.0,Украинский.,Украинский.,1127,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
0.0,0.888888888888889,0.30213753973567675,0.9448935985565186,0.47498059272766113,36,5,1.0,На французском и итальянском языках.,На французском и итальянском языках.,12494,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
1.0,1.0,0.5946035575013604,0.9776630401611328,0.39780449867248535,12,3,1.0,В 1728 году.,В 1728 году.,15511,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
0.0,0.8421052631578948,0.6132297420585353,0.816296398639679,0.7238452434539795,94,11,1.0,Функция митохондрий заключается в окислении органических соединений и последующем синтезе АТФ.,Функция митохондрий заключается в окислении органических соединений и последующем синтезе АТФ.,68567,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
1.0,1.0,0.6687403049764218,0.9888208508491516,0.5139477252960205,36,4,1.0,Самки сатурнии Coscinocera hercules.,Самки сатурнии Coscinocera hercules.,25173,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
1.0,1.0,0.39763536438352537,0.97731614112854,0.44614386558532715,36,4,1.0,Для колонизации Молуккских островов.,Для колонизации Молуккских островов.,3568,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
0.0,0.8571428571428571,0.39763536438352537,0.950333833694458,0.4432833194732666,21,4,1.0,Удилище длиной 4—7 м.,Удилище длиной 4—7 м.,78827,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
1.0,1.0,0.5503212081491042,0.9873205423355103,0.3606128692626953,11,2,1.0,10 пилотов.,10 пилотов.,44545,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
0.0,0.42857142857142855,0.06394766688900896,0.7897874712944031,1.4579927921295166,176,21,0.8571428571428571,"Отличия заключаются в особенностях жилкования крыльев, форме волосков (модифицированных в чешуйки у чешуекрылых) и отсутствии у чешуекрылых желез, вырабатывающих шёлковую нить.","Отличия заключаются в особенностях жилкования крыльев, форме волосков (модифицированных в чешуйки у чешуекрылых) и отсутствии у чешуекрылых желез, вырабатывающих шёлковую нить.",52772,qwen3.5-9b,format_a_xml,0.0,make_prompt_format_a
